"days2100","period_type","gtin_classifier_id","gtin_cluster_id","sid_classifier_id","sid_cluster_id","cnt","price","selling_distribution"
-28642,m,1,8952,2,70,4,369625.0,1.1152
-28642,m,1,8954,2,11,33,1113391.0,2.5030
-28642,m,1,8955,2,37,371,18230830,5.7240
-28642,m,1,8959,2,28,10,200900.0,0.9975
-28642,m,1,8960,2,41,214,12876904,17.4352
-28642,m,1,8965,2,62,453,22719952,21.1701
-28642,m,1,8978,2,42,4,142373.0,0.4662
-28642,m,1,8983,2,22,37,4604349.0,6.1508
-28642,m,1,8998,2,33,96,5310216.0,3.9563
-28642,m,1,9003,2,1,636,36602268,31.7492
-28642,m,1,9004,2,25,135,14912073,11.4528
-28642,m,1,9005,2,56,120,16573175,17.6871
-28642,m,1,9005,2,60,38,4474480.0,4.2654
-28642,m,1,9008,2,11,17,493870.0,1.5495
-28642,m,1,9009,2,22,7,2577403.0,0.9921
-28642,m,1,9009,2,66,19,7233265.0,7.1856
-28642,m,1,9010,2,62,136,55001808,6.3895
-28642,m,1,9014,2,51,19,562444.0,7.9755
-28642,m,1,9031,2,35,64,1910275.0,41.6667
-28642,m,1,9032,2,31,16,558025.0,2.3923
-28642,m,1,9032,2,70,210,6701067.0,32.7138
-28642,m,1,9033,2,79,142,4181691.0,6.6667
-28642,m,1,9041,2,49,210,15511923,16.3968
-28642,m,1,9042,2,45,4,183950.0,0.6897
-28642,m,1,9043,2,36,2862,112968488,39.9848
-28642,m,1,9048,2,28,20,1717846.0,1.8703
-28642,m,1,9049,2,36,3688,294294912,32.6252
-28642,m,1,9051,2,32,2339,392317888,47.7933
-28642,m,1,9057,2,56,87,16655158,11.7914
-28642,m,1,9058,2,13,95,4999243.0,12.0120
-28642,m,1,9058,2,23,44,2834361.0,8.4646
-28642,m,1,9059,2,38,88,4490090.0,22.1344
-28642,m,1,9062,2,40,4719,144424912,86.1498
-28642,m,1,9071,2,81,112,6106239.0,11.4671
-28642,m,1,9081,2,36,3047,581403904,31.7906
-28642,m,1,9089,2,2,856,82229952,16.0411
-28642,m,1,9092,2,22,89,26313136,12.6984
-28642,m,1,9092,2,45,190,56818304,18.6207
-28642,m,1,9097,2,50,471,26308860,22.6358
-28642,m,1,9100,2,33,3,226990.0,0.4093
-28642,m,1,9105,2,22,44,4139950.0,7.3413
-28642,m,1,9106,2,61,27,2860448.0,12.1212
-28642,m,1,9107,2,18,267,27783552,26.9307
-28642,m,1,9109,2,74,41,3159516.0,9.2879
-28642,m,1,9118,2,19,489,20015102,28.0340
-28642,m,1,9123,2,67,349,25210782,14.7512
-28642,m,1,9125,2,64,26,1736900.0,38.8889
-28642,m,1,9127,2,22,179,5140708.0,25.1984
-28642,m,1,9144,2,34,364,28918958,37.5661
-28642,m,1,9158,2,15,91,2217585.0,8.9320
-28642,m,1,9164,2,48,75,1506906.0,2.1776
-28642,m,1,9172,2,52,1189,87584064,31.4988
-28642,m,1,9174,2,40,826,7095512.0,18.9024
-28642,m,1,9176,2,2,239,71814920,5.8428
-28642,m,1,9178,2,49,110,15993551,13.3603
-28642,m,1,9182,2,47,36,613226.0,7.9245
-28642,m,1,9183,2,29,238,1677705.0,10.8580
-28642,m,1,9187,2,2,104,1296009.0,2.5850
-28642,m,1,9189,2,66,16,192446.0,4.7904
-28642,m,1,9191,2,73,422,15208323,70.1149
-28642,m,1,9205,2,38,64,1800711.0,11.8577
-28642,m,1,9206,2,73,50,1177339.0,10.7280
-28642,m,1,9210,2,9,6,312947.0,1.0870
-28642,m,1,9210,2,61,20,950058.0,6.0606
-28642,m,1,9211,2,4,208,10236739,18.4420
-28642,m,1,9223,2,49,6,481000.0,1.0121
-28642,m,1,9225,2,42,11,1221983.0,1.1655
-28642,m,1,9226,2,25,110,8624373.0,9.0138
-28642,m,1,9234,2,5,13,498982.0,0.2285
-28642,m,1,9236,2,18,71,1606491.0,11.6832
-28642,m,1,9241,2,17,1303,28490268,43.1429
-28642,m,1,9241,2,19,1292,27749368,53.3981
-28642,m,1,9242,2,13,117,1792939.0,9.7598
-28642,m,1,9243,2,79,61,1136411.0,2.6791
-28642,m,1,9250,2,31,8,280000.0,1.1164
-28642,m,1,9251,2,5,18,518750.0,0.7616
-28642,m,1,9269,2,60,519,8380944.0,56.1611
-28642,m,1,9270,2,20,52,814443.0,34.5238
-28642,m,1,9270,2,35,37,778545.0,23.3333
-28642,m,1,9274,2,34,125,2118358.0,14.1093
-28642,m,1,9275,2,15,172,4160905.0,22.9126
-28642,m,1,9277,2,28,235,5670561.0,16.5835
-28642,m,1,9277,2,30,42,920511.0,8.6053
-28642,m,1,9279,2,13,22,450354.0,3.0030
-28642,m,1,9280,2,22,56,1303157.0,8.9286
-28642,m,1,9283,2,10,7,187860.0,1.8470
-28642,m,1,9293,2,2,17068,293916256,89.6246
-28642,m,1,9293,2,67,5397,98954464,70.7346
-28642,m,1,9297,2,55,137,3137379.0,21.2815
-28642,m,1,9297,2,62,507,16439941,23.9415
-28642,m,1,9304,2,78,167,1788469.0,51.9337
-28642,m,1,9306,2,75,137,6376989.0,12.8920
-28642,m,1,9307,2,40,64,846560.0,2.2648
-28642,m,1,9319,2,79,3,459600.0,0.1869
-28642,m,1,9323,2,56,7,360000.0,1.1338
-28642,m,1,9325,2,85,14,128630.0,1.9417
-28642,m,1,9329,2,14,92,1237796.0,5.6322
-28642,m,1,9333,2,75,12,519516.0,3.8328
-28642,m,1,9336,2,8,10,139600.0,1.5686
-28642,m,1,9336,2,22,117,1588622.0,8.9286
-28642,m,1,9336,2,84,197,2564565.0,15.3846
-28642,m,1,9347,2,33,14,335650.0,1.2278
-28642,m,1,9358,2,29,263,9244615.0,9.6431
-28642,m,1,9359,2,32,563,8174685.0,19.1638
-28642,m,1,9360,2,47,154,3716982.0,18.4906
-28642,m,1,9363,2,71,8,68480.0,12.0690
-28642,m,1,9364,2,49,898,5407985.0,10.3239
-28642,m,1,9365,2,13,109,630923.0,6.3063
-28642,m,1,9365,2,52,3642,21326644,37.3536
-28642,m,1,9374,2,75,15,905829.0,5.2265
-28642,m,1,9380,2,73,79,781449.0,19.5402
-28642,m,1,9388,2,60,4,28999.0,0.9479
-28642,m,1,9390,2,57,357,13264656,34.8354
-28642,m,1,9392,2,8,82,4601879.0,19.2157
-28642,m,1,9394,2,53,107,10521271,15.7895
-28642,m,1,9398,2,59,108,737119.0,9.8107
-28642,m,1,9400,2,58,30,510468.0,2.9412
-28642,m,1,9406,2,36,3181,119691384,41.4517
-28642,m,1,9410,2,55,6,220088.0,1.1442
-28642,m,1,9414,2,23,9,477550.0,1.5748
-28642,m,1,9414,2,65,77,4045242.0,10.3918
-28642,m,1,9423,2,52,612,9349090.0,19.4965
-28642,m,1,9424,2,45,32,466538.0,5.1724
-28642,m,1,9424,2,67,45,765920.0,2.1919
-28642,m,1,9427,2,66,102,884364.0,5.9880
-28642,m,1,9434,2,1,49,974207.0,4.3478
-28642,m,1,9434,2,9,17,403224.0,2.1739
-28642,m,1,9467,2,78,7,164090.0,3.8674
-28642,m,1,9472,2,50,103,20854876,7.7465
-28642,m,1,9473,2,14,113,6821623.0,10.1149
-28642,m,1,9473,2,30,26,1560419.0,5.3412
-28642,m,1,9474,2,66,32,2640071.0,11.9760
-28642,m,1,9474,2,68,43,3488620.0,8.0906
-28642,m,1,9478,2,13,10,2060626.0,1.0511
-28642,m,1,9482,2,63,8,1155000.0,1.5267
-28642,m,1,9487,2,17,167,19496196,8.0714
-28642,m,1,9488,2,11,17,4129949.0,2.0262
-28642,m,1,9489,2,53,97,25475384,13.5011
-28642,m,1,9490,2,20,10,1261750.0,10.7143
-28642,m,1,9494,2,57,58,15670930,6.9324
-28642,m,1,9496,2,23,24,7479086.0,3.1496
-28642,m,1,9499,2,79,19,2545320.0,0.8100
-28642,m,1,9501,2,13,150,13832609,13.9640
-28642,m,1,9501,2,48,472,41495984,16.7504
-28642,m,1,9504,2,84,69,796296.0,12.1795
-28642,m,1,9505,2,39,17,264467.0,4.5113
-28642,m,1,9509,2,69,381,1934398.0,10.5651
-28642,m,1,9509,2,73,3,51640.0,1.1494
-28642,m,1,9510,2,31,2098,24495280,36.2041
-28642,m,1,9512,2,67,105,874813.0,3.4953
-28642,m,1,9514,2,41,125,1829491.0,11.3833
-28642,m,1,9515,2,13,55,844053.0,5.7057
-28642,m,1,9517,2,28,1354,18338432,43.1421
-28642,m,1,9531,2,1,94,1485720.0,2.5278
-28642,m,1,9532,2,2,3791,70070096,21.8839
-28642,m,1,9540,2,62,3035,140969104,71.9015
-28642,m,1,9543,2,79,1164,24346532,38.8785
-28642,m,1,9546,2,20,43,174953.0,26.1905
-28642,m,1,9546,2,69,531,1767834.0,33.9066
-28642,m,1,9548,2,82,1764,23288520,90.2778
-28642,m,1,9553,2,11,201,6013978.0,15.9714
-28642,m,1,9553,2,71,11,290886.0,15.5172
-28642,m,1,9555,2,14,15,1057524.0,1.1494
-28642,m,1,9561,2,41,3100,68714344,78.6744
-28642,m,1,9563,2,41,5169,76082664,92.6513
-28642,m,1,9573,2,31,88,3627014.0,11.6427
-28642,m,1,9574,2,36,250,6759108.0,4.5271
-28642,m,1,9576,2,48,44,1830620.0,1.8984
-28642,m,1,9577,2,19,7,210811.0,0.6068
-28642,m,1,9582,2,15,85,161756.0,6.7961
-28642,m,1,9587,2,42,94,3500655.0,7.4592
-28642,m,1,9587,2,50,96,3399544.0,7.5453
-28642,m,1,9593,2,37,326,2420004.0,3.6330
-28642,m,1,9593,2,84,63,949270.0,6.8376
-28642,m,1,9596,2,15,20,95530.0,1.1650
-28642,m,1,9598,2,50,941,3746141.0,34.3058
-28642,m,1,9613,2,19,56,295108.0,3.6408
-28642,m,1,9619,2,83,18,217210.0,17.0213
-28642,m,1,9621,2,56,137,2025043.0,19.9546
-28642,m,1,9622,2,3,917,13082274,40.3932
-28642,m,1,9625,2,66,4,398040.0,2.3952
-28642,m,1,9627,2,76,343,7059164.0,40.6340
-28642,m,1,9627,2,79,1678,36664496,47.2897
-28642,m,1,9628,2,36,1964,102469184,26.7071
-28642,m,1,9632,2,68,49,1618193.0,9.7087
-28642,m,1,9632,2,75,6,220880.0,2.0906
-28642,m,1,9635,2,60,31,1355860.0,3.0806
-28642,m,1,9654,2,16,477,85973016,27.2951
-28642,m,1,13,2,35,27,1570400.0,28.3333
-28642,m,1,13,2,42,839,40423216,47.6690
-28642,m,1,14,2,39,52,4900178.0,13.9098
-28642,m,1,16,2,15,222,22382580,30.6796
-28642,m,1,16,2,37,3035,312751712,44.3544
-28642,m,1,17,2,30,5,452080.0,1.4837
-28642,m,1,17,2,55,22,1956117.0,4.3478
-28642,m,1,21,2,27,35,4889532.0,6.3158
-28642,m,1,21,2,37,1407,211929344,22.6346
-28642,m,1,23,2,54,34,4958385.0,15.3846
-28642,m,1,29,2,14,164,12661847,9.8851
-28642,m,1,40,2,65,8,377910.0,1.1925
-28642,m,1,42,2,37,333,15693267,7.1093
-28642,m,1,42,2,50,34,1431777.0,2.5151
-28642,m,1,42,2,80,31,1557512.0,18.7500
-28642,m,1,45,2,80,531,20544364,81.2500
-28642,m,1,47,2,41,211,8104373.0,18.1556
-28642,m,1,50,2,31,244,24471832,19.9362
-28642,m,1,51,2,15,35,1556920.0,5.4369
-28642,m,1,51,2,79,168,7684423.0,7.2897
-28642,m,1,52,2,41,968,64231980,65.5620
-28642,m,1,53,2,34,502,22906772,42.6808
-28642,m,1,55,2,58,206,3784187.0,21.1485
-28642,m,1,56,2,26,308,8261584.0,26.4706
-28642,m,1,60,2,22,35,2332959.0,5.9524
-28642,m,1,60,2,28,19,983475.0,1.6209
-28642,m,1,62,2,38,64,10636069,16.9960
-28642,m,1,62,2,73,96,14830279,16.8582
-28642,m,1,63,2,73,16,171534.0,5.3640
-28642,m,1,64,2,80,6,165550.0,5.0000
-28642,m,1,66,2,67,1679,17176128,40.4028
-28642,m,1,66,2,79,1936,19498512,44.4237
-28642,m,1,74,2,1,12,1314944.0,1.2133
-28642,m,1,87,2,5,25,2999300.0,1.2947
-28642,m,1,98,2,37,144,9692263.0,2.3523
-28642,m,1,100,2,36,10582,509004224,66.9449
-28642,m,1,100,2,63,406,22834196,44.5293
-28642,m,1,105,2,50,27,2814242.0,2.1127
-28642,m,1,107,2,59,4,127850.0,0.6885
-28642,m,1,108,2,31,115,7227943.0,11.6427
-28642,m,1,115,2,65,35,5409705.0,4.5997
-28642,m,1,117,2,24,5,2454360.0,3.8095
-28642,m,1,117,2,85,6,1712626.0,1.6181
-28642,m,1,123,2,57,20,517170.0,2.2530
-28642,m,1,124,2,70,20,1260460.0,5.5762
-28642,m,1,127,2,16,3,186380.0,0.2459
-28642,m,1,129,2,36,251,15358024,4.7294
-28642,m,1,135,2,72,34,988679.0,20.9524
-28642,m,1,136,2,83,6,176960.0,6.3830
-28642,m,1,138,2,36,1111,318486976,18.5888
-28642,m,1,138,2,39,29,7922591.0,9.0226
-28642,m,1,139,2,62,181,2851863.0,7.3133
-28642,m,1,139,2,69,288,3738662.0,18.9189
-28642,m,1,140,2,24,175,3596479.0,55.2381
-28642,m,1,142,2,50,12,412500.0,1.0060
-28642,m,1,143,2,14,108,1199867.0,5.1724
-28642,m,1,144,2,57,7,293718.0,1.0399
-28642,m,1,144,2,61,14,697481.0,6.0606
-28642,m,1,146,2,16,31,1437227.0,2.2131
-28642,m,1,147,2,69,5,93000.0,0.7371
-28642,m,1,147,2,84,9,212040.0,1.2821
-28642,m,1,150,2,60,325,14727386,40.0474
-28642,m,1,151,2,86,29,1115618.0,48.6486
-28642,m,1,156,2,65,6,129252.0,0.6814
-28642,m,1,165,2,67,95,4186987.0,3.8507
-28642,m,1,166,2,50,4,382184.0,0.4024
-28642,m,1,167,2,34,7,277700.0,1.2346
-28642,m,1,178,2,53,27,1562468.0,4.8055
-28642,m,1,182,2,75,19,1484989.0,6.6202
-28642,m,1,187,2,8,270,23388724,29.0196
-28642,m,1,191,2,84,12,950790.0,2.5641
-28642,m,1,192,2,14,70,3968048.0,4.7126
-28642,m,1,195,2,9,73,2963992.0,9.2391
-28642,m,1,203,2,86,17,323743.0,27.0270
-28642,m,1,205,2,47,24,696824.0,7.9245
-28642,m,1,209,2,82,75,2600125.0,16.6667
-28642,m,1,215,2,69,4,239680.0,0.7371
-28642,m,1,217,2,77,61,7804767.0,15.2416
-28642,m,1,219,2,25,92,4384174.0,7.4231
-28642,m,1,219,2,37,182,8793974.0,3.2671
-28642,m,1,220,2,21,533,23095392,46.0993
-28642,m,1,222,2,46,26,1190312.0,1.9000
-28642,m,1,222,2,62,45,2127570.0,2.6944
-28642,m,1,224,2,55,302,15337811,35.2403
-28642,m,1,226,2,73,48,2927456.0,14.1762
-28642,m,1,230,2,3,1057,51778936,42.0912
-28642,m,1,230,2,26,118,5343266.0,15.0327
-28642,m,1,231,2,5,5219,84961760,73.8005
-28642,m,1,233,2,15,11,615000.0,1.5534
-28642,m,1,236,2,24,116,3601543.0,44.7619
-28642,m,1,236,2,52,1396,36811192,39.0515
-28642,m,1,239,2,28,392,17754136,28.6783
-28642,m,1,240,2,24,18,484357.0,7.6190
-28642,m,1,253,2,43,122,1822092.0,11.2094
-28642,m,1,253,2,85,8,163275.0,1.6181
-28642,m,1,254,2,13,577,6867768.0,16.6667
-28642,m,1,256,2,1,162,4087939.0,9.6057
-28642,m,1,256,2,26,59,1541494.0,7.1895
-28642,m,1,257,2,4,1321,178039808,60.8903
-28642,m,1,260,2,18,697,5720358.0,57.2277
-28642,m,1,263,2,47,149,7688599.0,32.0755
-28642,m,1,266,2,70,9,591062.0,1.8587
-28642,m,1,269,2,77,21,828626.0,5.2045
-28642,m,1,273,2,78,164,3482304.0,22.6519
-28642,m,1,276,2,9,187,17372470,20.8333
-28642,m,1,276,2,13,163,15001581,14.5646
-28642,m,1,277,2,76,167,15627573,25.9366
-28642,m,1,281,2,23,1107,15829042,56.1024
-28642,m,1,297,2,56,108,6209906.0,18.8209
-28642,m,1,299,2,82,5,230300.0,1.8519
-28642,m,1,301,2,35,6,698900.0,10.0000
-28642,m,1,301,2,74,83,5910844.0,19.1950
-28642,m,1,302,2,4,12,10378890,1.7488
-28642,m,1,309,2,79,401,11148685,18.8785
-28642,m,1,311,2,30,69,2198276.0,14.2433
-28642,m,1,316,2,43,4583,16717384,49.8525
-28642,m,1,321,2,65,25,189564.0,1.8739
-28642,m,1,326,2,35,64,416952.0,35.0000
-28642,m,1,328,2,23,252,3659995.0,26.1811
-28642,m,1,330,2,67,732,27931756,25.7109
-28642,m,1,331,2,43,891,31337208,63.1268
-28642,m,1,333,2,51,9,90200.0,3.6810
-28642,m,1,339,2,36,100,946147.0,1.5933
-28642,m,1,360,2,72,3,63640.0,2.8571
-28642,m,1,363,2,30,29,1045748.0,2.9674
-28642,m,1,368,2,53,1989,36786624,69.7941
-28642,m,1,369,2,46,166,2872324.0,12.0000
-28642,m,1,379,2,2,8590,326960544,65.5807
-28642,m,1,379,2,17,1695,63033632,45.9286
-28642,m,1,382,2,40,735,15650000,28.1359
-28642,m,1,389,2,85,60,2761277.0,16.1812
-28642,m,1,399,2,48,590,7630106.0,18.8163
-28642,m,1,400,2,82,115,4153519.0,27.7778
-28642,m,1,401,2,11,1859,105483648,53.9928
-28642,m,1,401,2,50,3906,208875072,71.0262
-28642,m,1,406,2,69,318,7761612.0,27.5184
-28642,m,1,413,2,1,72,8953335.0,5.6623
-28642,m,1,418,2,17,127,1898237.0,4.4286
-28642,m,1,422,2,20,99,5432074.0,39.2857
-28642,m,1,423,2,6,123,1326477.0,14.4414
-28642,m,1,429,2,26,457,10337948,37.4183
-28642,m,1,430,2,86,109,1102618.0,64.8649
-28642,m,1,431,2,12,214,3172133.0,27.0633
-28642,m,1,432,2,2,113,2802036.0,2.1601
-28642,m,1,435,2,8,82,11523075,18.0392
-28642,m,1,436,2,40,33,5693318.0,2.6132
-28642,m,1,438,2,12,234,8432105.0,28.5988
-28642,m,1,440,2,16,6,157958.0,0.4918
-28642,m,1,446,2,39,92,1138041.0,21.0526
-28642,m,1,449,2,29,502,1257840.0,16.0972
-28642,m,1,453,2,32,529,14412804,17.7700
-28642,m,1,458,2,19,78,5627823.0,4.7330
-28642,m,1,466,2,5,46,1296016.0,3.0465
-28642,m,1,467,2,18,282,11450968,30.6931
-28642,m,1,467,2,42,9,399483.0,0.9324
-28642,m,1,474,2,19,161,3885336.0,11.7718
-28642,m,1,492,2,69,3,122800.0,0.7371
-28642,m,1,498,2,15,21,917905.0,2.9126
-28642,m,1,498,2,20,24,1192414.0,14.2857
-28642,m,1,500,2,27,84,2914302.0,17.5439
-28642,m,1,501,2,18,396,16881508,41.5842
-28642,m,1,508,2,4,103,1192010.0,9.8569
-28642,m,1,510,2,57,17,312786.0,2.2530
-28642,m,1,514,2,29,85,6393923.0,5.7707
-28642,m,1,517,2,9,83,4657017.0,11.4130
-28642,m,1,519,2,12,306,10950696,33.5893
-28642,m,1,520,2,62,14,1387044.0,0.9238
-28642,m,1,522,2,26,4,307865.0,0.6536
-28642,m,1,525,2,23,375,17042264,30.7087
-28642,m,1,529,2,23,421,13020035,31.4961
-28642,m,1,532,2,48,85,1632460.0,3.6851
-28642,m,1,541,2,18,35,1601100.0,5.7426
-28642,m,1,541,2,46,138,6710717.0,9.3000
-28642,m,1,543,2,27,48,2018364.0,11.5789
-28642,m,1,550,2,54,8,295625.0,2.3669
-28642,m,1,552,2,17,857,26469472,29.5714
-28642,m,1,553,2,37,393,22085956,4.8092
-28642,m,1,554,2,49,11,2061270.0,2.0243
-28642,m,1,554,2,75,6,1155700.0,1.3937
-28642,m,1,555,2,26,131,4673383.0,13.0719
-28642,m,1,560,2,73,4,175047.0,1.5326
-28642,m,1,564,2,16,4,144446.0,0.2459
-28642,m,1,566,2,29,14,1011400.0,0.8352
-28642,m,1,573,2,19,37,1785671.0,3.5194
-28642,m,1,576,2,37,337,6072711.0,6.8217
-28642,m,1,576,2,51,5,109072.0,2.4540
-28642,m,1,580,2,75,3,70180.0,1.0453
-28642,m,1,600,2,63,272,30015704,30.2799
-28642,m,1,604,2,81,423,2985981.0,26.1383
-28642,m,1,605,2,28,516,1656028.0,12.2195
-28642,m,1,609,2,49,5,478600.0,1.0121
-28642,m,1,613,2,6,74,1735845.0,14.9864
-28642,m,1,621,2,52,463,2300330.0,10.5386
-28642,m,1,624,2,10,7,194500.0,0.7916
-28642,m,1,630,2,40,22,1062272.0,1.3066
-28642,m,1,635,2,31,8,1239110.0,1.1164
-28642,m,1,638,2,25,5,338300.0,0.5302
-28642,m,1,639,2,23,8,358300.0,1.1811
-28642,m,1,639,2,58,28,1408491.0,2.3810
-28642,m,1,646,2,38,4,123600.0,1.5810
-28642,m,1,653,2,62,38,956800.0,1.6936
-28642,m,1,664,2,18,8,283949.0,0.9901
-28642,m,1,664,2,65,11,466373.0,1.0221
-28642,m,1,666,2,9,168,14233448,18.8406
-28642,m,1,666,2,83,19,1390908.0,12.7660
-28642,m,1,671,2,55,12,1031556.0,0.9153
-28642,m,1,680,2,21,239,3976275.0,33.8061
-28642,m,1,681,2,21,7,91224.0,1.6548
-28642,m,1,682,2,34,19,873360.0,2.6455
-28642,m,1,687,2,79,21,1857685.0,1.1215
-28642,m,1,691,2,16,228,6039103.0,13.6066
-28642,m,1,699,2,25,71,5102920.0,5.9385
-28642,m,1,701,2,59,16,68185.0,0.8606
-28642,m,1,704,2,65,199,5732780.0,21.2947
-28642,m,1,709,2,12,6,127585.0,0.7678
-28642,m,1,710,2,59,318,6927871.0,24.6127
-28642,m,1,710,2,69,367,5791845.0,22.3587
-28642,m,1,713,2,67,163,7245174.0,7.4645
-28642,m,1,724,2,58,188,14241006,14.0056
-28642,m,1,725,2,51,127,48502104,34.9693
-28642,m,1,729,2,39,981,266033184,70.6767
-28642,m,1,732,2,46,54,42586080,3.4000
-28642,m,1,733,2,29,133,97877952,5.9985
-28642,m,1,733,2,30,24,15073415,4.1543
-28642,m,1,733,2,50,101,77087472,6.4386
-28642,m,1,735,2,26,32,265821.0,4.0850
-28642,m,1,736,2,65,34,1693369.0,4.2589
-28642,m,1,737,2,3,11,907350.0,0.5362
-28642,m,1,737,2,41,15,1387299.0,1.2968
-28642,m,1,741,2,45,161,5012530.0,20.6897
-28642,m,1,747,2,75,494,6554068.0,62.7178
-28642,m,1,756,2,10,109,4363360.0,19.5251
-28642,m,1,756,2,20,24,973650.0,13.0952
-28642,m,1,758,2,9,15,345265.0,2.7174
-28642,m,1,763,2,56,980,35828192,68.2540
-28642,m,1,771,2,30,646,21334440,33.2344
-28642,m,1,772,2,63,92,4609873.0,17.3028
-28642,m,1,773,2,17,1051,12664522,37.8571
-28642,m,1,775,2,76,231,3842945.0,28.2421
-28642,m,1,779,2,30,638,14223042,59.9407
-28642,m,1,782,2,66,37,413004.0,14.3713
-28642,m,1,787,2,32,11555,143988352,89.2567
-28642,m,1,788,2,57,871,12263678,56.8458
-28642,m,1,789,2,21,8,468400.0,1.6548
-28642,m,1,789,2,38,9,512731.0,3.1621
-28642,m,1,791,2,57,253,16800220,25.4766
-28642,m,1,792,2,66,87,4971404.0,22.7545
-28642,m,1,797,2,30,99,3251553.0,17.5074
-28642,m,1,801,2,36,175,17910012,3.7430
-28642,m,1,804,2,24,32,4350464.0,18.0952
-28642,m,1,806,2,81,66,2858059.0,7.9258
-28642,m,1,808,2,3,617,23392072,27.6139
-28642,m,1,810,2,6,580,31672120,56.9482
-28642,m,1,810,2,29,1567,77143568,54.6697
-28642,m,1,811,2,54,76,5308823.0,28.9941
-28642,m,1,812,2,28,423,32272082,23.4414
-28642,m,1,813,2,29,52,2072627.0,3.0372
-28642,m,1,813,2,43,108,2529037.0,19.7640
-28642,m,1,813,2,83,3,103484.0,6.3830
-28642,m,1,818,2,52,9,2909582.0,0.4684
-28642,m,1,822,2,32,362,43495716,15.5052
-28642,m,1,823,2,22,51,4979252.0,7.1429
-28642,m,1,824,2,47,10,491990.0,1.8868
-28642,m,1,824,2,59,9,938087.0,1.3769
-28642,m,1,824,2,70,11,1096478.0,3.3457
-28642,m,1,825,2,18,9,750080.0,1.5842
-28642,m,1,828,2,66,24,1155817.0,9.5808
-28642,m,1,832,2,25,5,235300.0,0.3181
-28642,m,1,834,2,73,17,387656.0,4.9808
-28642,m,1,836,2,4,331,22371046,20.3498
-28642,m,1,836,2,19,79,4918728.0,6.6748
-28642,m,1,836,2,57,53,3261751.0,7.1057
-28642,m,1,840,2,25,12,1565550.0,1.2725
-28642,m,1,845,2,16,15,4222340.0,1.1475
-28642,m,1,847,2,52,313,39866176,10.6557
-28642,m,1,850,2,29,1393,28461800,43.5080
-28642,m,1,851,2,54,94,3079400.0,36.6864
-28642,m,1,853,2,43,14,107203.0,2.3599
-28642,m,1,854,2,66,58,694276.0,20.3593
-28642,m,1,854,2,72,15,192150.0,10.4762
-28642,m,1,857,2,5,198,7019934.0,8.1493
-28642,m,1,861,2,34,35,1277546.0,4.2328
-28642,m,1,861,2,72,6,217260.0,2.8571
-28642,m,1,866,2,48,86,799057.0,3.9084
-28642,m,1,868,2,30,658,15172992,61.1276
-28642,m,1,875,2,34,138,4782362.0,16.9312
-28642,m,1,876,2,4,124,10388293,10.1749
-28642,m,1,883,2,26,169,29713412,18.9542
-28642,m,1,889,2,45,860,99253448,41.5517
-28642,m,1,897,2,58,112,8806808.0,10.6443
-28642,m,1,903,2,36,280,13476067,5.0835
-28642,m,1,905,2,47,33,1966634.0,10.5660
-28642,m,1,907,2,32,3256,180340944,68.0023
-28642,m,1,907,2,82,131,7590240.0,38.4259
-28642,m,1,918,2,83,21,553800.0,19.1489
-28642,m,1,919,2,54,82,8416872.0,18.3432
-28642,m,1,919,2,81,228,23764184,21.4165
-28642,m,1,923,2,38,17,1575711.0,3.1621
-28642,m,1,927,2,49,4,257978.0,0.8097
-28642,m,1,936,2,38,102,2471597.0,23.3202
-28642,m,1,943,2,22,15,1040383.0,2.1825
-28642,m,1,945,2,80,19,372530.0,16.2500
-28642,m,1,949,2,25,1061,59103044,46.6596
-28642,m,1,949,2,29,5378,282114176,77.8284
-28642,m,1,949,2,74,440,23882920,49.2260
-28642,m,1,952,2,23,48,2507255.0,6.4961
-28642,m,1,952,2,73,6,305160.0,1.9157
-28642,m,1,953,2,66,44,526714.0,14.3713
-28642,m,1,955,2,74,66,258764.0,5.2632
-28642,m,1,969,2,19,522,36635048,31.1893
-28642,m,1,973,2,60,97,4249796.0,8.5308
-28642,m,1,976,2,46,17,2967952.0,1.5000
-28642,m,1,976,2,63,3,419960.0,0.7634
-28642,m,1,977,2,19,371,26340882,27.6699
-28642,m,1,978,2,9,49,6504408.0,7.6087
-28642,m,1,982,2,36,106,843335.0,1.3151
-28642,m,1,983,2,54,21,2714298.0,11.2426
-28642,m,1,993,2,17,187,4843063.0,9.6429
-28642,m,1,995,2,8,54,419731.0,11.7647
-28642,m,1,999,2,25,2994,19660568,62.3542
-28642,m,1,1008,2,1,7,181440.0,0.6067
-28642,m,1,1012,2,75,13,483978.0,4.1812
-28642,m,1,1014,2,13,49,1879291.0,5.8559
-28642,m,1,1018,2,41,139,597626.0,4.3228
-28642,m,1,1019,2,38,268,12336269,50.9881
-28642,m,1,1019,2,61,75,4319452.0,30.3030
-28642,m,1,1024,2,51,4,153400.0,1.8405
-28642,m,1,1024,2,85,6,192760.0,1.2945
-28642,m,1,1028,2,29,18,937525.0,1.2908
-28642,m,1,1028,2,76,3,161800.0,0.8646
-28642,m,1,1029,2,59,99,1770970.0,10.4991
-28642,m,1,1034,2,8,36,3492305.0,9.8039
-28642,m,1,1034,2,43,19,1680265.0,5.0147
-28642,m,1,1035,2,38,79,5113631.0,23.3202
-28642,m,1,1037,2,61,13,476491.0,4.2424
